paper_title,doi,des_id,des_system_key,des_hba_std,des_hbd_std,molar_ratio,hba_canonical_component,hba_canonical_smiles,hbd_canonical_component,hbd_canonical_smiles,ratio_hba_part,ratio_hbd_part,ratio_hba_fraction,ratio_hbd_fraction,ratio_hba_to_hbd,analyte,analyte_normalized_name,analyte_smiles,cluster,matrix,technique,recovery,lod,ef,is_optimal,was_inferior,all_parse_ok,analyte_hba,analyte_hbd,analyte_heavyatoms,analyte_logp,analyte_molwt,analyte_parse_ok,analyte_ringcount,analyte_rotbonds,analyte_tpsa,des_hba_absdiff,des_hba_wmean,des_hbd_absdiff,des_hbd_wmean,des_heavyatoms_absdiff,des_heavyatoms_wmean,des_logp_absdiff,des_logp_wmean,des_molwt_absdiff,des_molwt_wmean,des_ringcount_absdiff,des_ringcount_wmean,des_rotbonds_absdiff,des_rotbonds_wmean,des_tpsa_absdiff,des_tpsa_wmean,hba_descriptor_eligible_phase1,hba_hba,hba_hbd,hba_heavyatoms,hba_logp,hba_molwt,hba_parse_ok,hba_ringcount,hba_rotbonds,hba_tpsa,hbd_descriptor_eligible_phase1,hbd_hba,hbd_hbd,hbd_heavyatoms,hbd_logp,hbd_molwt,hbd_parse_ok,hbd_ringcount,hbd_rotbonds,hbd_tpsa,pair_hba_absdiff,pair_hba_product,pair_hba_ratio,pair_hbd_absdiff,pair_hbd_product,pair_hbd_ratio,pair_hbond_acceptor_donor_product,pair_hbond_balance_absdiff,pair_hbond_complement_sum,pair_hbond_donor_acceptor_product,pair_heavyatoms_absdiff,pair_heavyatoms_product,pair_heavyatoms_ratio,pair_logp_absdiff,pair_logp_match_binary,pair_logp_product,pair_logp_ratio,pair_molwt_absdiff,pair_molwt_product,pair_molwt_ratio,pair_ringcount_absdiff,pair_ringcount_product,pair_ringcount_ratio,pair_rotbonds_absdiff,pair_rotbonds_product,pair_rotbonds_ratio,pair_tpsa_absdiff,pair_tpsa_match_binary,pair_tpsa_product,pair_tpsa_ratio,ratio_parse_ok
Ultrasound-assisted emulsification liquid phase microextraction method based on deep eutectic solvent as extraction solvent for determination of five pesticides in traditional Chinese medicine,10.1016/j.jpba.2019.01.018,Choline chloride_Phenol_01:04,Choline chloride || Phenol || 01:04,Choline chloride,Phenol,01:04,choline chloride,C[N+](C)(C)CCO.[Cl-],phenol,C1=CC=C(C=C1)O,1.0,4.0,0.2,0.8,0.25,Hexaconazole,Hexaconazole,CCCCC(CN1C=NC=N1)(C2=C(C=C(C=C2)Cl)Cl)O,5,Food,UA-ELPME,92.1,200.0,,True,False,True,3,1,20,3.6629000000000036,314.21600000000007,True,2,6,50.94,0,1.0,0,1.0,1,7.2,4.703299999999997,0.4515400000000002,45.513000000000005,103.21559999999997,1,0.8,2,0.4,0.0,20.23,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,1,1,7,1.3921999999999997,94.11299999999997,True,1,0,20.23,2.0,3.0,3.0,0.0,1.0,1.0,3.0,2.0,4.0,1.0,12.8,144.0,2.7777777777777777,3.2113600000000035,0,1.6539458660000024,8.112016654117026,211.0004000000001,32431.992969599996,3.0442685020481415,1.2,1.6,2.5,5.6,2.4000000000000004,15.0,30.709999999999997,0,1030.5162,2.5180425111220957,True
Ultrasound-assisted emulsification liquid phase microextraction method based on deep eutectic solvent as extraction solvent for determination of five pesticides in traditional Chinese medicine,10.1016/j.jpba.2019.01.018,Choline chloride_Phenol_01:04,Choline chloride || Phenol || 01:04,Choline chloride,Phenol,01:04,choline chloride,C[N+](C)(C)CCO.[Cl-],phenol,C1=CC=C(C=C1)O,1.0,4.0,0.2,0.8,0.25,Diniconazole,Diniconazole,CC(C)(C)C(C(=CC1=C(C=C(C=C1)Cl)Cl)N2C=NC=N2)O,5,Food,UA-ELPME,83.0,200.0,,True,False,True,3,1,21,3.9900000000000033,326.22700000000003,True,2,3,50.94,0,1.0,0,1.0,1,7.2,4.703299999999997,0.4515400000000002,45.513000000000005,103.21559999999997,1,0.8,2,0.4,0.0,20.23,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,1,1,7,1.3921999999999997,94.11299999999997,True,1,0,20.23,2.0,3.0,3.0,0.0,1.0,1.0,3.0,2.0,4.0,1.0,13.8,151.20000000000002,2.9166666666666665,3.5384600000000033,0,1.8016446000000024,8.836426451698635,223.01140000000007,33671.71554119999,3.1606365704409036,1.2,1.6,2.5,2.6,1.2000000000000002,7.5,30.709999999999997,0,1030.5162,2.5180425111220957,True
Ultrasound-assisted dispersive liquid-liquid microextraction based on a hydrophobic deep eutectic solvent for the preconcentration of pyrethroid insecticides,10.1016/j.microc.2019.01.048,Trihexyl(tetradecyl)phosphonium chloride_Dodecanoic acid_01:02,Trihexyl(tetradecyl)phosphonium chloride || Dodecanoic acid || 01:02,Trihexyl(tetradecyl)phosphonium chloride,Dodecanoic acid,01:02,Trihexyl(tetradecyl)phosphonium chloride,[Cl-].CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCCCCCCCCCC,dodecanoic acid,CCCCCCCCCCCC(=O)O,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Deltamethrin,Deltamethrin,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Br)Br)C,6,Water,Ultrasound-assisted dispersive liquid-liquid microextraction (UA-DLLME),84.92,0.6,129.0,True,False,True,4,0,28,6.490180000000004,505.2060000000001,True,3,6,59.32000000000001,1,0.6666666666666666,1,0.6666666666666666,20,20.666666666666668,5.458099999999999,5.811266666666668,319.00100000000066,306.65566666666683,0,0.0,18,16.0,37.3,24.866666666666664,True,0,0,34,9.450000000000001,519.3230000000007,True,0,28,0.0,True,1,1,14,3.991900000000002,200.32199999999997,True,0,10,37.3,3.3333333333333335,2.6666666666666665,6.0,0.6666666666666666,0.0,0.0,2.6666666666666665,4.0,2.6666666666666665,0.0,7.333333333333332,578.6666666666667,1.3548387096774193,0.6789133333333357,1,37.716166694666704,1.1168270830226346,198.55033333333324,154924.2827340001,1.6474699635965198,3.0,0.0,,10.0,96.0,0.375,34.45333333333335,0,1475.0906666666667,2.3855227882037537,True
Ultrasound-assisted dispersive liquid-liquid microextraction based on a hydrophobic deep eutectic solvent for the preconcentration of pyrethroid insecticides,10.1016/j.microc.2019.01.048,Trihexyl(tetradecyl)phosphonium chloride_Dodecanoic acid_01:02,Trihexyl(tetradecyl)phosphonium chloride || Dodecanoic acid || 01:02,Trihexyl(tetradecyl)phosphonium chloride,Dodecanoic acid,01:02,Trihexyl(tetradecyl)phosphonium chloride,[Cl-].CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCCCCCCCCCC,dodecanoic acid,CCCCCCCCCCCC(=O)O,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Fenvalerate,Fenvalerate,CC(C)C(C1=CC=C(C=C1)Cl)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3,6,Water,UA-DLLME,99.28,0.3,131.0,True,False,True,4,0,30,6.679980000000006,419.90800000000013,True,3,7,59.32000000000001,1,0.6666666666666666,1,0.6666666666666666,20,20.666666666666668,5.458099999999999,5.811266666666668,319.00100000000066,306.65566666666683,0,0.0,18,16.0,37.3,24.866666666666664,True,0,0,34,9.450000000000001,519.3230000000007,True,0,28,0.0,True,1,1,14,3.991900000000002,200.32199999999997,True,0,10,37.3,3.3333333333333335,2.6666666666666665,6.0,0.6666666666666666,0.0,0.0,2.6666666666666665,4.0,2.6666666666666665,0.0,9.333333333333332,620.0,1.4516129032258063,0.8687133333333374,1,38.81914510800004,1.149487776617835,113.2523333333333,128767.16767866678,1.3693143341011142,3.0,0.0,,9.0,112.0,0.4375,34.45333333333335,0,1475.0906666666667,2.3855227882037537,True
Ultrasound-assisted dispersive liquid-liquid microextraction based on a hydrophobic deep eutectic solvent for the preconcentration of pyrethroid insecticides,10.1016/j.microc.2019.01.048,Trihexyl(tetradecyl)phosphonium chloride_Dodecanoic acid_01:02,Trihexyl(tetradecyl)phosphonium chloride || Dodecanoic acid || 01:02,Trihexyl(tetradecyl)phosphonium chloride,Dodecanoic acid,01:02,Trihexyl(tetradecyl)phosphonium chloride,[Cl-].CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCCCCCCCCCC,dodecanoic acid,CCCCCCCCCCCC(=O)O,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Permethrin,Permethrin,CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,6,Water,UA-DLLME,96.08,0.6,136.0,True,False,True,3,0,26,6.113300000000003,391.29400000000004,True,3,6,35.53,1,0.6666666666666666,1,0.6666666666666666,20,20.666666666666668,5.458099999999999,5.811266666666668,319.00100000000066,306.65566666666683,0,0.0,18,16.0,37.3,24.866666666666664,True,0,0,34,9.450000000000001,519.3230000000007,True,0,28,0.0,True,1,1,14,3.991900000000002,200.32199999999997,True,0,10,37.3,2.3333333333333335,2.0,4.5,0.6666666666666666,0.0,0.0,2.0,3.0,2.0,0.0,5.333333333333332,537.3333333333334,1.2580645161290323,0.30203333333333493,1,35.52601651333336,1.0519737521366543,84.63833333333321,119992.52243266674,1.276004465377562,3.0,0.0,,10.0,96.0,0.375,10.663333333333338,1,883.5126666666666,1.428820375335121,True
Ultrasound-assisted dispersive liquid-liquid microextraction based on a hydrophobic deep eutectic solvent for the preconcentration of pyrethroid insecticides,10.1016/j.microc.2019.01.048,Trihexyl(tetradecyl)phosphonium chloride_Dodecanoic acid_01:02,Trihexyl(tetradecyl)phosphonium chloride || Dodecanoic acid || 01:02,Trihexyl(tetradecyl)phosphonium chloride,Dodecanoic acid,01:02,Trihexyl(tetradecyl)phosphonium chloride,[Cl-].CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCCCCCCCCCC,dodecanoic acid,CCCCCCCCCCCC(=O)O,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Etofenprox,Etofenprox,CCOC1=CC=C(C=C1)C(C)(C)COCC2=CC(=CC=C2)OC3=CC=CC=C3,0,Water,UA-DLLME,100.45,0.3,129.0,True,False,True,3,0,28,6.372000000000006,376.496,True,3,9,27.69,1,0.6666666666666666,1,0.6666666666666666,20,20.666666666666668,5.458099999999999,5.811266666666668,319.00100000000066,306.65566666666683,0,0.0,18,16.0,37.3,24.866666666666664,True,0,0,34,9.450000000000001,519.3230000000007,True,0,28,0.0,True,1,1,14,3.991900000000002,200.32199999999997,True,0,10,37.3,2.3333333333333335,2.0,4.5,0.6666666666666666,0.0,0.0,2.0,3.0,2.0,0.0,7.333333333333332,578.6666666666667,1.3548387096774193,0.5607333333333377,1,37.02939120000005,1.0964907249136742,69.84033333333315,115454.63187733339,1.227748386626911,3.0,0.0,,7.0,144.0,0.5625,2.8233333333333377,1,688.558,1.1135388739946384,True
Ultrasound-assisted dispersive liquid-liquid microextraction based on a hydrophobic deep eutectic solvent for the preconcentration of pyrethroid insecticides,10.1016/j.microc.2019.01.048,Trihexyl(tetradecyl)phosphonium chloride_Dodecanoic acid_01:02,Trihexyl(tetradecyl)phosphonium chloride || Dodecanoic acid || 01:02,Trihexyl(tetradecyl)phosphonium chloride,Dodecanoic acid,01:02,Trihexyl(tetradecyl)phosphonium chloride,[Cl-].CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCCCCCCCCCC,dodecanoic acid,CCCCCCCCCCCC(=O)O,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Bifenthrin,Bifenthrin,CC1=C(C=CC=C1C2=CC=CC=C2)COC(=O)C3C(C3(C)C)C=C(C(F)(F)F)Cl,6,Water,UA-DLLME,103.06,0.6,127.0,True,False,True,2,0,29,6.6624200000000044,422.874,True,3,5,26.3,1,0.6666666666666666,1,0.6666666666666666,20,20.666666666666668,5.458099999999999,5.811266666666668,319.00100000000066,306.65566666666683,0,0.0,18,16.0,37.3,24.866666666666664,True,0,0,34,9.450000000000001,519.3230000000007,True,0,28,0.0,True,1,1,14,3.991900000000002,200.32199999999997,True,0,10,37.3,1.3333333333333335,1.3333333333333333,3.0,0.6666666666666666,0.0,0.0,1.3333333333333333,2.0,1.3333333333333333,0.0,8.333333333333332,599.3333333333334,1.4032258064516128,0.8511533333333361,1,38.71709926533337,1.1464660601819459,116.21833333333319,129676.70838600007,1.3789864201650706,3.0,0.0,,11.0,80.0,0.3125,1.4333333333333371,1,653.9933333333332,1.0576407506702414,True
Ultrasound-assisted dispersive liquid-liquid microextraction based on a hydrophobic deep eutectic solvent for the preconcentration of pyrethroid insecticides,10.1016/j.microc.2019.01.048,Trihexyl(tetradecyl)phosphonium chloride_Decanoic acid_01:01,Trihexyl(tetradecyl)phosphonium chloride || Decanoic acid || 01:01,Trihexyl(tetradecyl)phosphonium chloride,Decanoic acid,01:01,Trihexyl(tetradecyl)phosphonium chloride,[Cl-].CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCCCCCCCCCC,decanoic acid,CCCCCCCCCC(=O)O,1.0,1.0,0.5,0.5,1.0,Fenvalerate,Fenvalerate,CC(C)C(C1=CC=C(C=C1)Cl)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3,6,Water,UA-DLLME,0.0,,,False,True,True,4,0,30,6.679980000000006,419.90800000000013,True,3,7,59.32000000000001,1,0.5,1,0.5,22,23.0,6.2383,6.330850000000002,347.05500000000063,345.79550000000035,0,0.0,20,18.0,37.3,18.65,True,0,0,34,9.450000000000001,519.3230000000007,True,0,28,0.0,True,1,1,12,3.2117000000000013,172.268,True,0,8,37.3,3.5,2.0,8.0,0.5,0.0,0.0,2.0,4.0,2.0,0.0,7.0,690.0,1.3043478260869565,0.34913000000000416,1,42.289951383000044,1.055147413064597,74.11249999999978,145202.29681400018,1.2143246514196966,3.0,0.0,,11.0,126.0,0.3888888888888889,40.67000000000001,0,1106.318,3.1806970509383383,True
Temperature-responsive deep eutectic solvent as eco-friendly and recyclable media for the rapid assessment of pyrethroid pesticide residues in surface soil sample,10.1016/j.microc.2022.107733,Ethanolamine_o-cresol_01:01,Ethanolamine || o-cresol || 01:01,Ethanolamine,o-cresol,01:01,ethanolamine,C(CO)N,o-cresol,CC1=CC=CC=C1O,1.0,1.0,0.5,0.5,1.0,Tralomethrin,Tralomethrin,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C(C(Br)(Br)Br)Br)C,6,Soil,TRDES-UAE,94.23,0.6,,True,False,True,4,0,30,7.460980000000004,665.014,True,3,6,59.32000000000001,1,1.5,1,1.5,4,6.0,2.76322,0.31901,47.05599999999999,84.612,1,0.5,1,0.5,26.02,33.24,True,2,2,4,-1.0626,61.083999999999996,True,0,1,46.25,True,1,1,8,1.70062,108.13999999999999,True,1,0,20.23,2.5,6.0,2.6666666666666665,1.5,0.0,0.0,6.0,4.0,6.0,0.0,24.0,180.0,5.0,7.141970000000004,0,2.380127229800001,23.3879188740165,580.402,56268.164568,7.859570746466223,2.5,1.5,6.0,5.5,3.0,12.0,26.080000000000005,0,1971.7968000000003,1.7845968712394706,True
Temperature-responsive deep eutectic solvent as eco-friendly and recyclable media for the rapid assessment of pyrethroid pesticide residues in surface soil sample,10.1016/j.microc.2022.107733,Ethanolamine_o-cresol_01:01,Ethanolamine || o-cresol || 01:01,Ethanolamine,o-cresol,01:01,ethanolamine,C(CO)N,o-cresol,CC1=CC=CC=C1O,1.0,1.0,0.5,0.5,1.0,Flucythrinate,Flucythrinate,CC(C)C(C1=CC=C(C=C1)OC(F)F)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3,6,Soil,TRDES-UAE,94.23,0.2,,True,False,True,5,0,33,6.627980000000005,451.4690000000001,True,3,9,68.55,1,1.5,1,1.5,4,6.0,2.76322,0.31901,47.05599999999999,84.612,1,0.5,1,0.5,26.02,33.24,True,2,2,4,-1.0626,61.083999999999996,True,0,1,46.25,True,1,1,8,1.70062,108.13999999999999,True,1,0,20.23,3.5,7.5,3.3333333333333335,1.5,0.0,0.0,7.5,5.0,7.5,0.0,27.0,198.0,5.5,6.308970000000006,0,2.114391899800002,20.77671546346511,366.8570000000001,38199.69502800001,5.33575615751903,2.5,1.5,6.0,8.5,4.5,18.0,35.309999999999995,0,2278.602,2.062274368231047,True
Temperature-responsive deep eutectic solvent as eco-friendly and recyclable media for the rapid assessment of pyrethroid pesticide residues in surface soil sample,10.1016/j.microc.2022.107733,Ethanolamine_o-cresol_01:01,Ethanolamine || o-cresol || 01:01,Ethanolamine,o-cresol,01:01,ethanolamine,C(CO)N,o-cresol,CC1=CC=CC=C1O,1.0,1.0,0.5,0.5,1.0,Fenpropathrin,Fenpropathrin,CC1(C(C1(C)C)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C,6,Soil,TRDES-UAE,94.23,0.3,,True,False,True,4,0,26,5.268980000000004,349.4300000000001,True,3,5,59.32000000000001,1,1.5,1,1.5,4,6.0,2.76322,0.31901,47.05599999999999,84.612,1,0.5,1,0.5,26.02,33.24,True,2,2,4,-1.0626,61.083999999999996,True,0,1,46.25,True,1,1,8,1.70062,108.13999999999999,True,1,0,20.23,2.5,6.0,2.6666666666666665,1.5,0.0,0.0,6.0,4.0,6.0,0.0,20.0,156.0,4.333333333333333,4.949970000000004,0,1.6808573098000015,16.516660919720398,264.8180000000001,29565.97116000001,4.129792464425852,2.5,1.5,6.0,4.5,2.5,10.0,26.080000000000005,0,1971.7968000000003,1.7845968712394706,True
Temperature-responsive deep eutectic solvent as eco-friendly and recyclable media for the rapid assessment of pyrethroid pesticide residues in surface soil sample,10.1016/j.microc.2022.107733,Ethanolamine_o-cresol_01:01,Ethanolamine || o-cresol || 01:01,Ethanolamine,o-cresol,01:01,ethanolamine,C(CO)N,o-cresol,CC1=CC=CC=C1O,1.0,1.0,0.5,0.5,1.0,Cyfluthrin,Cyfluthrin,CC1(C(C1C(=O)OC(C#N)C2=CC(=C(C=C2)F)OC3=CC=CC=C3)C=C(Cl)Cl)C,6,Soil,TRDES-UAE,94.23,0.4,,True,False,True,4,0,29,6.317080000000003,434.29400000000004,True,3,6,59.32000000000001,1,1.5,1,1.5,4,6.0,2.76322,0.31901,47.05599999999999,84.612,1,0.5,1,0.5,26.02,33.24,True,2,2,4,-1.0626,61.083999999999996,True,0,1,46.25,True,1,1,8,1.70062,108.13999999999999,True,1,0,20.23,2.5,6.0,2.6666666666666665,1.5,0.0,0.0,6.0,4.0,6.0,0.0,23.0,174.0,4.833333333333333,5.998070000000004,0,2.015211690800001,19.80213786401681,349.682,36746.483928,5.132770765376071,2.5,1.5,6.0,5.5,3.0,12.0,26.080000000000005,0,1971.7968000000003,1.7845968712394706,True
Temperature-responsive deep eutectic solvent as eco-friendly and recyclable media for the rapid assessment of pyrethroid pesticide residues in surface soil sample,10.1016/j.microc.2022.107733,Ethanolamine_o-cresol_01:01,Ethanolamine || o-cresol || 01:01,Ethanolamine,o-cresol,01:01,ethanolamine,C(CO)N,o-cresol,CC1=CC=CC=C1O,1.0,1.0,0.5,0.5,1.0,Cypermethrin,Cypermethrin,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,6,Soil,TRDES-UAE,94.23,0.1,,True,False,True,4,0,28,6.177980000000003,416.30400000000003,True,3,6,59.32000000000001,1,1.5,1,1.5,4,6.0,2.76322,0.31901,47.05599999999999,84.612,1,0.5,1,0.5,26.02,33.24,True,2,2,4,-1.0626,61.083999999999996,True,0,1,46.25,True,1,1,8,1.70062,108.13999999999999,True,1,0,20.23,2.5,6.0,2.6666666666666665,1.5,0.0,0.0,6.0,4.0,6.0,0.0,22.0,168.0,4.666666666666667,5.858970000000003,0,1.9708373998000013,19.36610137613242,331.692,35224.314048,4.920153169763155,2.5,1.5,6.0,5.5,3.0,12.0,26.080000000000005,0,1971.7968000000003,1.7845968712394706,True
Temperature-responsive deep eutectic solvent as eco-friendly and recyclable media for the rapid assessment of pyrethroid pesticide residues in surface soil sample,10.1016/j.microc.2022.107733,Ethanolamine_o-cresol_01:01,Ethanolamine || o-cresol || 01:01,Ethanolamine,o-cresol,01:01,ethanolamine,C(CO)N,o-cresol,CC1=CC=CC=C1O,1.0,1.0,0.5,0.5,1.0,Deltamethrin,Deltamethrin,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Br)Br)C,6,Soil,TRDES-UAE,94.23,0.1,,True,False,True,4,0,28,6.490180000000004,505.2060000000001,True,3,6,59.32000000000001,1,1.5,1,1.5,4,6.0,2.76322,0.31901,47.05599999999999,84.612,1,0.5,1,0.5,26.02,33.24,True,2,2,4,-1.0626,61.083999999999996,True,0,1,46.25,True,1,1,8,1.70062,108.13999999999999,True,1,0,20.23,2.5,6.0,2.6666666666666665,1.5,0.0,0.0,6.0,4.0,6.0,0.0,22.0,168.0,4.666666666666667,6.171170000000004,0,2.0704323218000016,20.34475408294412,420.59400000000005,42746.490072,5.970855197844279,2.5,1.5,6.0,5.5,3.0,12.0,26.080000000000005,0,1971.7968000000003,1.7845968712394706,True
Temperature-responsive deep eutectic solvent as eco-friendly and recyclable media for the rapid assessment of pyrethroid pesticide residues in surface soil sample,10.1016/j.microc.2022.107733,Ethanolamine_o-cresol_01:01,Ethanolamine || o-cresol || 01:01,Ethanolamine,o-cresol,01:01,ethanolamine,C(CO)N,o-cresol,CC1=CC=CC=C1O,1.0,1.0,0.5,0.5,1.0,Fenvalerate,Fenvalerate,CC(C)C(C1=CC=C(C=C1)Cl)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3,6,Soil,TRDES-UAE,94.23,0.2,,True,False,True,4,0,30,6.679980000000006,419.90800000000013,True,3,7,59.32000000000001,1,1.5,1,1.5,4,6.0,2.76322,0.31901,47.05599999999999,84.612,1,0.5,1,0.5,26.02,33.24,True,2,2,4,-1.0626,61.083999999999996,True,0,1,46.25,True,1,1,8,1.70062,108.13999999999999,True,1,0,20.23,2.5,6.0,2.6666666666666665,1.5,0.0,0.0,6.0,4.0,6.0,0.0,24.0,180.0,5.0,6.360970000000005,0,2.130980419800002,20.939719758001335,335.29600000000016,35529.25569600001,4.962747600813125,2.5,1.5,6.0,6.5,3.5,14.0,26.080000000000005,0,1971.7968000000003,1.7845968712394706,True
Temperature-responsive deep eutectic solvent as eco-friendly and recyclable media for the rapid assessment of pyrethroid pesticide residues in surface soil sample,10.1016/j.microc.2022.107733,Ethanolamine_o-cresol_01:01,Ethanolamine || o-cresol || 01:01,Ethanolamine,o-cresol,01:01,ethanolamine,C(CO)N,o-cresol,CC1=CC=CC=C1O,1.0,1.0,0.5,0.5,1.0,Cyphenothrin,Cyphenothrin,CC(=CC1C(C1(C)C)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C,6,Soil,TRDES-UAE,94.23,0.1,,True,False,True,4,0,28,5.825180000000005,375.4680000000001,True,3,6,59.32000000000001,1,1.5,1,1.5,4,6.0,2.76322,0.31901,47.05599999999999,84.612,1,0.5,1,0.5,26.02,33.24,True,2,2,4,-1.0626,61.083999999999996,True,0,1,46.25,True,1,1,8,1.70062,108.13999999999999,True,1,0,20.23,2.5,6.0,2.6666666666666665,1.5,0.0,0.0,6.0,4.0,6.0,0.0,22.0,168.0,4.666666666666667,5.5061700000000044,0,1.8582906718000016,18.2601799316636,290.8560000000001,31769.098416000004,4.437526591972771,2.5,1.5,6.0,5.5,3.0,12.0,26.080000000000005,0,1971.7968000000003,1.7845968712394706,True
Temperature-responsive deep eutectic solvent as eco-friendly and recyclable media for the rapid assessment of pyrethroid pesticide residues in surface soil sample,10.1016/j.microc.2022.107733,Ethanolamine_o-cresol_01:01,Ethanolamine || o-cresol || 01:01,Ethanolamine,o-cresol,01:01,ethanolamine,C(CO)N,o-cresol,CC1=CC=CC=C1O,1.0,1.0,0.5,0.5,1.0,Tau-fluvalinate,Tau-fluvalinate,CC(C)C(C(=O)OC(C#N)C1=CC(=CC=C1)OC2=CC=CC=C2)NC3=C(C=C(C=C3)C(F)(F)F)Cl,6,Soil,TRDES-UAE,94.23,0.1,,True,False,True,5,1,35,7.395680000000005,502.9200000000001,True,3,8,71.35000000000001,1,1.5,1,1.5,4,6.0,2.76322,0.31901,47.05599999999999,84.612,1,0.5,1,0.5,26.02,33.24,True,2,2,4,-1.0626,61.083999999999996,True,0,1,46.25,True,1,1,8,1.70062,108.13999999999999,True,1,0,20.23,3.5,7.5,3.3333333333333335,0.5,1.5,0.6666666666666666,7.5,4.0,9.0,1.5,29.0,210.0,5.833333333333333,7.076670000000005,0,2.359295876800002,23.18322309645467,418.3080000000001,42553.06704,5.943837753510142,2.5,1.5,6.0,7.5,4.0,16.0,38.11000000000001,0,2371.6740000000004,2.1465102286401927,True
The Extraction Using Deep Eutectic Solvents and Evaluation of Tea Saponin,10.3390/biology13060438,Betaine_Ethylene Glycol_01:03,Betaine || Ethylene Glycol || 01:03,Betaine,Ethylene Glycol,01:03,betaine,C[N+](C)(C)CC(=O)[O-],ethylene glycol,C(CO)O,1.0,3.0,0.25,0.75,0.3333333333333333,Tea Saponin,Tea Saponin,CC1(C2CCC3(C(C2(CCC1OC4C(C(C(CO4)OC5C(C(C(CO5)O)O)O)OC6C(C(C(C(O6)CO)O)O)O)OC7C(C(C(C(O7)CO)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)CCC91C3(CC(C2(C9CC(CC2)(C)C=O)CO1)O)C)C)C,0,Food,Ultrasound-assisted enzyme extraction (UAEE),20.93,,,True,False,True,27,15,85,-4.06929999999999,1223.3630000000003,True,11,14,422.05000000000007,0,2.0,2,1.5,4,5.0,0.5284999999999984,-1.1611249999999995,55.07999999999998,75.838,0,0.0,1,1.25,0.3300000000000054,40.3775,True,2,0,8,-1.5574999999999983,117.14799999999998,True,0,2,40.129999999999995,True,2,2,4,-1.029,62.068000000000005,True,0,1,40.46,25.0,54.0,13.5,13.5,22.5,10.0,40.5,38.5,70.5,30.0,80.0,425.0,17.0,2.908174999999991,0,4.7249659624999865,3.5046183658090144,1147.5250000000003,92777.40319400001,16.1312666473272,11.0,0.0,,12.75,17.5,11.2,381.67250000000007,0,17041.323875000002,10.45260355395951,True
The Extraction Using Deep Eutectic Solvents and Evaluation of Tea Saponin,10.3390/biology13060438,Betaine_Ethylene Glycol_01:02,Betaine || Ethylene Glycol || 01:02,Betaine,Ethylene Glycol,01:02,betaine,C[N+](C)(C)CC(=O)[O-],ethylene glycol,C(CO)O,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Tea Saponin,Tea Saponin,CC1(C2CCC3(C(C2(CCC1OC4C(C(C(CO4)OC5C(C(C(CO5)O)O)O)OC6C(C(C(C(O6)CO)O)O)O)OC7C(C(C(C(O7)CO)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)CCC91C3(CC(C2(C9CC(CC2)(C)C=O)CO1)O)C)C)C,0,Food,Ultrasound-assisted enzyme extraction (UAEE),,,,False,True,True,27,15,85,-4.06929999999999,1223.3630000000003,True,11,14,422.05000000000007,0,2.0,2,1.3333333333333333,4,5.333333333333333,0.5284999999999984,-1.205166666666666,55.07999999999998,80.428,0,0.0,1,1.3333333333333333,0.3300000000000054,40.35,True,2,0,8,-1.5574999999999983,117.14799999999998,True,0,2,40.129999999999995,True,2,2,4,-1.029,62.068000000000005,True,0,1,40.46,25.0,54.0,13.5,13.666666666666666,20.0,11.25,36.0,38.66666666666667,66.0,30.0,79.66666666666667,453.3333333333333,15.9375,2.8641333333333243,0,4.904184716666652,3.376545429401183,1142.9350000000004,98392.63936400002,15.210660466504207,11.0,0.0,,12.666666666666666,18.666666666666664,10.5,381.70000000000005,0,17029.717500000002,10.459727385377944,True
